,timestamp,pm25,pm10,co,no2,o3,lat,lon
1007,2024-10-25T17:00:00+00:00,6.625,30.711,405.348,9.922,30.136,30.2,-97.69
1008,2024-10-25T18:00:00+00:00,6.539,24.198,418.6,15.44,34.076,30.2,-97.69
1009,2024-10-25T19:00:00+00:00,6.503,31.582,452.082,21.35,40.086,30.2,-97.69
1010,2024-10-25T20:00:00+00:00,5.697,21.267,465.172,23.397,40.379,30.2,-97.69
1011,2024-10-25T21:00:00+00:00,5.284,18.827,434.096,23.225,41.149,30.2,-97.69
1012,2024-10-25T22:00:00+00:00,8.251,33.225,525.136,25.654,42.521,30.2,-97.69
1013,2024-10-25T23:00:00+00:00,7.339,22.285,795.015,32.0,39.346,30.2,-97.69
1014,2024-10-26T00:00:00+00:00,9.705,32.584,870.719,37.108,30.259,30.2,-97.69
1015,2024-10-26T01:00:00+00:00,14.346,48.838,863.628,36.85,28.584,30.2,-97.69
1016,2024-10-26T02:00:00+00:00,10.355,41.914,1050.624,36.515,24.47,30.2,-97.69
1017,2024-10-26T03:00:00+00:00,11.626,32.886,970.374,34.141,22.491,30.2,-97.69
1018,2024-10-26T04:00:00+00:00,8.111,29.73,654.086,23.479,27.288,30.2,-97.69
1019,2024-10-26T05:00:00+00:00,6.762,33.992,503.853,14.971,26.889,30.2,-97.69
1020,2024-10-26T06:00:00+00:00,6.393,30.807,476.152,10.63,26.427,30.2,-97.69
1021,2024-10-26T07:00:00+00:00,6.661,22.088,527.468,12.308,22.807,30.2,-97.69
1022,2024-10-26T08:00:00+00:00,8.245,36.63,548.882,22.799,18.906,30.2,-97.69
1023,2024-10-26T09:00:00+00:00,8.133,25.911,532.358,22.901,16.727,30.2,-97.69
1024,2024-10-26T10:00:00+00:00,9.161,35.977,614.632,12.243,15.363,30.2,-97.69
1025,2024-10-26T11:00:00+00:00,8.724,44.938,655.25,11.204,10.278,30.2,-97.69
1026,2024-10-26T12:00:00+00:00,8.725,40.52,743.412,16.314,6.712,30.2,-97.69
1027,2024-10-26T13:00:00+00:00,26.898,79.161,619.164,13.636,6.197,30.2,-97.69
1028,2024-10-26T14:00:00+00:00,13.228,62.952,568.528,9.76,10.719,30.2,-97.69
1029,2024-10-26T15:00:00+00:00,14.754,52.62,601.361,6.756,17.781,30.2,-97.69
1030,2024-10-26T16:00:00+00:00,10.304,32.154,449.115,13.229,24.222,30.2,-97.69
1031,2024-10-26T17:00:00+00:00,7.493,28.345,436.233,10.361,30.838,30.2,-97.69
1032,2024-10-26T18:00:00+00:00,6.883,41.215,592.376,14.85,37.454,30.2,-97.69
1033,2024-10-26T19:00:00+00:00,4.712,13.451,467.069,20.494,45.18,30.2,-97.69
1034,2024-10-26T20:00:00+00:00,5.656,13.696,555.295,24.582,45.666,30.2,-97.69
1035,2024-10-26T21:00:00+00:00,6.323,18.667,591.111,26.086,45.398,30.2,-97.69
1036,2024-10-26T22:00:00+00:00,6.503,15.494,710.187,30.917,46.32,30.2,-97.69
1037,2024-10-26T23:00:00+00:00,7.247,17.303,789.472,34.943,40.268,30.2,-97.69
1038,2024-10-27T00:00:00+00:00,7.17,21.627,786.412,40.218,32.199,30.2,-97.69
1039,2024-10-27T01:00:00+00:00,8.285,29.5,846.985,37.765,31.441,30.2,-97.69
1040,2024-10-27T02:00:00+00:00,12.237,34.856,880.498,33.924,29.24,30.2,-97.69
1041,2024-10-27T03:00:00+00:00,13.535,38.428,741.265,29.954,30.493,30.2,-97.69
1042,2024-10-27T04:00:00+00:00,12.319,32.197,645.998,27.894,29.956,30.2,-97.69
1043,2024-10-27T05:00:00+00:00,9.186,30.832,517.763,26.236,30.689,30.2,-97.69
1044,2024-10-27T06:00:00+00:00,7.338,21.42,510.93,21.321,27.927,30.2,-97.69
1045,2024-10-27T07:00:00+00:00,7.636,22.797,529.096,23.464,25.16,30.2,-97.69
1046,2024-10-27T08:00:00+00:00,7.724,21.983,518.381,9.333,22.575,30.2,-97.69
1047,2024-10-27T09:00:00+00:00,8.204,29.74,573.668,15.629,17.704,30.2,-97.69
1048,2024-10-27T10:00:00+00:00,9.265,25.182,556.776,13.185,15.525,30.2,-97.69
1049,2024-10-27T11:00:00+00:00,9.072,25.411,562.993,9.089,13.607,30.2,-97.69
1050,2024-10-27T12:00:00+00:00,10.132,26.648,759.402,7.577,10.974,30.2,-97.69
1051,2024-10-27T13:00:00+00:00,12.109,32.987,713.424,13.073,7.999,30.2,-97.69
1052,2024-10-27T14:00:00+00:00,11.703,24.676,556.515,8.243,9.924,30.2,-97.69
1053,2024-10-27T15:00:00+00:00,8.439,19.948,371.381,5.727,17.14,30.2,-97.69
1054,2024-10-27T16:00:00+00:00,8.321,28.857,349.26,4.75,24.869,30.2,-97.69
1055,2024-10-27T17:00:00+00:00,8.97,29.882,411.368,9.282,33.144,30.2,-97.69
1056,2024-10-27T18:00:00+00:00,10.116,21.79,439.941,17.273,39.595,30.2,-97.69
1057,2024-10-27T19:00:00+00:00,7.589,19.391,523.389,22.81,45.915,30.2,-97.69
1058,2024-10-27T20:00:00+00:00,7.9,18.279,538.341,24.396,44.448,30.2,-97.69
1059,2024-10-27T21:00:00+00:00,8.824,15.236,563.852,25.4,44.676,30.2,-97.69
1060,2024-10-27T22:00:00+00:00,8.048,15.055,522.25,25.642,45.248,30.2,-97.69
1061,2024-10-27T23:00:00+00:00,9.293,37.429,685.312,30.822,42.224,30.2,-97.69
1062,2024-10-28T00:00:00+00:00,9.611,29.739,859.204,33.584,36.336,30.2,-97.69
1063,2024-10-28T01:00:00+00:00,13.419,44.587,909.173,34.25,34.436,30.2,-97.69
1064,2024-10-28T02:00:00+00:00,11.6,25.759,692.052,32.005,36.213,30.2,-97.69
1065,2024-10-28T03:00:00+00:00,10.196,24.177,641.232,30.291,38.354,30.2,-97.69
1066,2024-10-28T04:00:00+00:00,11.895,22.441,559.57,29.759,35.36,30.2,-97.69
1067,2024-10-28T05:00:00+00:00,14.276,26.223,494.06,25.363,32.56,30.2,-97.69
1068,2024-10-28T06:00:00+00:00,9.744,17.267,455.887,12.298,29.469,30.2,-97.69
1069,2024-10-28T07:00:00+00:00,7.526,17.964,500.897,23.284,28.617,30.2,-97.69
1070,2024-10-28T08:00:00+00:00,8.28,20.557,495.034,27.788,25.937,30.2,-97.69
1071,2024-10-28T09:00:00+00:00,9.623,33.711,456.199,21.488,27.502,30.2,-97.69
1072,2024-10-28T10:00:00+00:00,14.852,99.973,677.355,18.478,17.821,30.2,-97.69
1073,2024-10-28T11:00:00+00:00,13.188,65.39,610.293,29.565,18.423,30.2,-97.69
1074,2024-10-28T12:00:00+00:00,13.568,72.268,486.472,27.327,23.417,30.2,-97.69
1075,2024-10-28T13:00:00+00:00,15.996,80.621,638.791,29.745,20.42,30.2,-97.69
1076,2024-10-28T14:00:00+00:00,16.053,83.529,594.96,16.933,18.198,30.2,-97.69
1077,2024-10-28T15:00:00+00:00,15.935,69.763,472.419,5.912,19.507,30.2,-97.69
1078,2024-10-28T16:00:00+00:00,18.922,81.764,423.905,8.435,19.15,30.2,-97.69
1079,2024-10-28T17:00:00+00:00,18.268,94.282,404.555,10.511,20.79,30.2,-97.69
1080,2024-10-28T18:00:00+00:00,14.584,92.351,383.385,14.239,27.68,30.2,-97.69
1081,2024-10-28T19:00:00+00:00,11.932,45.365,457.702,22.811,36.175,30.2,-97.69
1082,2024-10-28T20:00:00+00:00,12.542,54.433,489.474,24.283,37.114,30.2,-97.69
1083,2024-10-28T21:00:00+00:00,10.609,26.73,506.2,24.783,38.717,30.2,-97.69
1084,2024-10-28T22:00:00+00:00,11.288,27.56,589.025,28.004,42.001,30.2,-97.69
1085,2024-10-28T23:00:00+00:00,11.256,32.156,596.808,31.405,43.346,30.2,-97.69
1086,2024-10-29T00:00:00+00:00,12.105,39.387,586.765,19.418,45.419,30.2,-97.69
1087,2024-10-29T01:00:00+00:00,10.592,25.7,551.821,19.054,44.313,30.2,-97.69
1088,2024-10-29T02:00:00+00:00,11.444,27.838,538.025,31.117,41.753,30.2,-97.69
1089,2024-10-29T03:00:00+00:00,11.844,27.385,492.221,18.223,39.167,30.2,-97.69
1090,2024-10-29T04:00:00+00:00,12.249,34.686,479.794,6.61,36.157,30.2,-97.69
1091,2024-10-29T05:00:00+00:00,32.992,55.116,512.928,8.732,32.444,30.2,-97.69
1092,2024-10-29T06:00:00+00:00,16.067,49.721,469.405,26.775,29.887,30.2,-97.69
1093,2024-10-29T07:00:00+00:00,12.97,42.901,440.281,27.498,28.536,30.2,-97.69
1094,2024-10-29T08:00:00+00:00,13.255,42.909,432.679,25.738,26.728,30.2,-97.69
1095,2024-10-29T09:00:00+00:00,13.792,47.546,468.087,15.541,22.1,30.2,-97.69
1096,2024-10-29T10:00:00+00:00,14.551,53.16,521.766,12.904,19.431,30.2,-97.69
1097,2024-10-29T11:00:00+00:00,16.098,64.788,537.975,15.017,19.015,30.2,-97.69
1098,2024-10-29T12:00:00+00:00,14.923,58.27,537.683,16.861,17.238,30.2,-97.69
1099,2024-10-29T13:00:00+00:00,14.373,64.147,479.971,19.522,19.491,30.2,-97.69
1100,2024-10-29T14:00:00+00:00,15.106,64.951,445.045,9.5,18.598,30.2,-97.69
1101,2024-10-29T15:00:00+00:00,15.325,67.096,407.615,5.25,20.367,30.2,-97.69
1102,2024-10-29T16:00:00+00:00,15.126,61.632,414.642,5.903,22.634,30.2,-97.69
1103,2024-10-29T17:00:00+00:00,13.511,86.219,393.47,14.672,25.855,30.2,-97.69
1104,2024-10-29T18:00:00+00:00,13.039,66.615,413.649,18.918,29.976,30.2,-97.69
1105,2024-10-29T19:00:00+00:00,12.506,45.691,437.533,22.212,33.772,30.2,-97.69
1106,2024-10-29T20:00:00+00:00,12.278,44.187,459.78,19.32,35.185,30.2,-97.69
1107,2024-10-29T21:00:00+00:00,10.955,35.229,487.66,25.797,37.273,30.2,-97.69
1108,2024-10-29T22:00:00+00:00,9.821,27.257,507.304,22.843,37.461,30.2,-97.69
1109,2024-10-29T23:00:00+00:00,8.933,27.317,500.483,24.819,38.586,30.2,-97.69
1110,2024-10-30T00:00:00+00:00,9.448,27.704,539.143,25.519,40.61,30.2,-97.69
1111,2024-10-30T01:00:00+00:00,9.714,27.497,510.47,28.326,40.85,30.2,-97.69
1112,2024-10-30T02:00:00+00:00,10.913,31.912,491.74,22.665,40.927,30.2,-97.69
1113,2024-10-30T03:00:00+00:00,11.623,34.447,476.036,9.674,38.759,30.2,-97.69
1114,2024-10-30T04:00:00+00:00,11.367,42.469,453.32,6.15,35.276,30.2,-97.69
1115,2024-10-30T05:00:00+00:00,11.924,46.717,426.617,5.601,32.246,30.2,-97.69
1116,2024-10-30T06:00:00+00:00,12.755,52.391,406.844,15.19,29.688,30.2,-97.69
1117,2024-10-30T07:00:00+00:00,11.029,49.334,400.512,26.968,28.343,30.2,-97.69
1118,2024-10-30T08:00:00+00:00,11.379,55.1,393.54,26.22,26.793,30.2,-97.69
1119,2024-10-30T09:00:00+00:00,11.803,53.598,400.41,25.757,24.822,30.2,-97.69
1120,2024-10-30T10:00:00+00:00,13.83,55.762,486.386,27.726,21.429,30.2,-97.69
1121,2024-10-30T11:00:00+00:00,15.334,73.717,590.252,21.052,15.995,30.2,-97.69
1122,2024-10-30T12:00:00+00:00,15.664,82.901,669.178,13.454,14.66,30.2,-97.69
1123,2024-10-30T13:00:00+00:00,15.988,92.032,554.245,13.345,14.26,30.2,-97.69
1124,2024-10-30T14:00:00+00:00,15.64,79.608,480.977,15.394,14.441,30.2,-97.69
1125,2024-10-30T15:00:00+00:00,17.262,73.652,484.203,6.819,14.84,30.2,-97.69
1126,2024-10-30T16:00:00+00:00,14.167,55.139,455.478,5.569,15.428,30.2,-97.69
1127,2024-10-30T17:00:00+00:00,11.549,38.015,383.907,8.299,21.359,30.2,-97.69
1128,2024-10-30T18:00:00+00:00,10.313,40.477,376.946,8.533,24.671,30.2,-97.69
1129,2024-10-30T19:00:00+00:00,8.204,29.597,398.923,14.608,30.727,30.2,-97.69
1130,2024-10-30T20:00:00+00:00,8.709,33.929,464.76,23.606,36.574,30.2,-97.69
1131,2024-10-30T21:00:00+00:00,8.975,29.317,527.275,24.819,35.506,30.2,-97.69
1132,2024-10-30T22:00:00+00:00,8.193,22.88,550.138,26.023,37.639,30.2,-97.69
1133,2024-10-30T23:00:00+00:00,8.466,26.831,590.106,28.822,37.566,30.2,-97.69
1134,2024-10-31T00:00:00+00:00,8.426,23.444,584.938,16.656,36.214,30.2,-97.69
1135,2024-10-31T01:00:00+00:00,8.354,23.69,542.766,14.145,35.955,30.2,-97.69
1136,2024-10-31T02:00:00+00:00,8.231,23.446,474.357,16.708,32.251,30.2,-97.69
1137,2024-10-31T03:00:00+00:00,9.247,24.489,474.929,14.726,30.987,30.2,-97.69
1138,2024-10-31T04:00:00+00:00,11.172,28.658,487.31,13.184,30.795,30.2,-97.69
1139,2024-10-31T05:00:00+00:00,15.663,40.025,475.089,13.263,28.466,30.2,-97.69
1140,2024-10-31T06:00:00+00:00,14.312,44.91,462.404,25.613,25.974,30.2,-97.69
1141,2024-10-31T07:00:00+00:00,15.126,48.24,433.415,24.767,22.815,30.2,-97.69
1142,2024-10-31T08:00:00+00:00,14.626,38.956,420.171,22.774,20.835,30.2,-97.69
1143,2024-10-31T09:00:00+00:00,13.322,40.349,433.474,23.793,18.813,30.2,-97.69
1144,2024-10-31T10:00:00+00:00,13.5,40.345,476.847,23.799,15.062,30.2,-97.69
1145,2024-10-31T11:00:00+00:00,14.144,54.455,612.412,21.141,13.81,30.2,-97.69
1146,2024-10-31T12:00:00+00:00,15.825,56.159,654.049,24.526,10.854,30.2,-97.69
1147,2024-10-31T13:00:00+00:00,20.493,124.715,710.715,24.97,8.467,30.2,-97.69
1148,2024-10-31T14:00:00+00:00,19.379,68.297,713.788,11.967,8.621,30.2,-97.69
1149,2024-10-31T15:00:00+00:00,13.975,42.485,477.708,4.79,10.34,30.2,-97.69
1150,2024-10-31T16:00:00+00:00,11.529,25.193,446.534,9.149,17.513,30.2,-97.69
1151,2024-10-31T17:00:00+00:00,10.456,26.632,518.483,11.195,21.28,30.2,-97.69
1152,2024-10-31T18:00:00+00:00,10.483,31.45,470.186,14.181,25.064,30.2,-97.69
1153,2024-10-31T19:00:00+00:00,11.63,33.243,485.731,21.456,33.211,30.2,-97.69
1154,2024-10-31T20:00:00+00:00,12.378,44.233,519.82,25.127,38.118,30.2,-97.69
1155,2024-10-31T21:00:00+00:00,11.807,27.201,529.304,27.715,39.288,30.2,-97.69
1156,2024-10-31T22:00:00+00:00,10.124,22.153,577.07,28.17,41.994,30.2,-97.69
1157,2024-10-31T23:00:00+00:00,9.652,22.337,604.852,31.629,43.789,30.2,-97.69
1158,2024-11-01T00:00:00+00:00,8.288,19.287,702.427,34.381,39.199,30.2,-97.69
1159,2024-11-01T01:00:00+00:00,8.286,16.097,610.929,32.935,39.206,30.2,-97.69
1160,2024-11-01T02:00:00+00:00,10.679,25.735,604.622,31.121,37.691,30.2,-97.69
1161,2024-11-01T03:00:00+00:00,11.593,26.36,553.552,28.85,35.212,30.2,-97.69
1162,2024-11-01T04:00:00+00:00,13.018,30.859,530.215,15.668,35.745,30.2,-97.69
1163,2024-11-01T05:00:00+00:00,12.2,24.312,479.524,10.255,33.747,30.2,-97.69
1164,2024-11-01T06:00:00+00:00,8.668,13.019,466.524,11.558,30.7,30.2,-97.69
1165,2024-11-01T07:00:00+00:00,9.49,16.957,468.172,12.793,29.402,30.2,-97.69
1166,2024-11-01T08:00:00+00:00,8.418,14.737,476.366,24.346,27.448,30.2,-97.69
1167,2024-11-01T09:00:00+00:00,13.356,25.376,472.425,25.64,26.31,30.2,-97.69
1168,2024-11-01T10:00:00+00:00,9.747,18.969,705.333,24.376,22.5,30.2,-97.69
1169,2024-11-01T11:00:00+00:00,12.007,32.515,585.538,25.192,19.53,30.2,-97.69
1170,2024-11-01T12:00:00+00:00,17.094,49.308,639.477,13.475,18.965,30.2,-97.69
1171,2024-11-01T13:00:00+00:00,23.074,73.66,604.79,8.704,19.111,30.2,-97.69
1172,2024-11-01T14:00:00+00:00,20.609,62.565,650.935,8.483,17.25,30.2,-97.69
1173,2024-11-01T15:00:00+00:00,22.01,80.656,580.357,19.054,15.267,30.2,-97.69
1174,2024-11-01T16:00:00+00:00,20.209,59.914,558.095,12.618,15.106,30.2,-97.69
1175,2024-11-01T17:00:00+00:00,19.171,49.478,559.013,12.139,17.202,30.2,-97.69
1176,2024-11-01T18:00:00+00:00,20.004,52.007,550.016,8.074,19.469,30.2,-97.69
1177,2024-11-01T19:00:00+00:00,19.764,43.32,538.99,6.063,25.305,30.2,-97.69
1178,2024-11-01T20:00:00+00:00,18.039,35.887,541.499,5.66,25.605,30.2,-97.69
1179,2024-11-01T21:00:00+00:00,16.753,39.292,552.413,8.088,24.447,30.2,-97.69
1180,2024-11-01T22:00:00+00:00,17.334,30.007,577.517,14.88,24.144,30.2,-97.69
1181,2024-11-01T23:00:00+00:00,15.017,24.254,587.601,14.108,22.847,30.2,-97.69
1182,2024-11-02T00:00:00+00:00,13.034,20.859,577.396,11.458,22.575,30.2,-97.69
1183,2024-11-02T01:00:00+00:00,13.137,21.327,584.646,9.089,21.251,30.2,-97.69
1184,2024-11-02T02:00:00+00:00,12.633,20.475,535.07,10.06,21.103,30.2,-97.69
1185,2024-11-02T03:00:00+00:00,12.046,18.751,505.633,10.83,20.158,30.2,-97.69
1186,2024-11-02T04:00:00+00:00,12.708,19.013,544.393,9.338,19.045,30.2,-97.69
1187,2024-11-02T05:00:00+00:00,13.957,17.735,500.591,9.394,20.59,30.2,-97.69
1188,2024-11-02T06:00:00+00:00,14.129,17.349,440.531,12.285,21.511,30.2,-97.69
1189,2024-11-02T07:00:00+00:00,12.908,18.551,496.809,13.202,20.969,30.2,-97.69
1190,2024-11-02T08:00:00+00:00,12.531,14.746,427.296,11.923,20.774,30.2,-97.69
1191,2024-11-02T09:00:00+00:00,16.236,19.068,444.541,21.211,20.645,30.2,-97.69
1192,2024-11-02T10:00:00+00:00,16.529,22.854,488.155,23.075,18.747,30.2,-97.69
1193,2024-11-02T11:00:00+00:00,17.392,27.314,539.854,24.077,16.865,30.2,-97.69
1194,2024-11-02T12:00:00+00:00,21.591,43.146,501.305,25.353,17.508,30.2,-97.69
1195,2024-11-02T13:00:00+00:00,18.288,25.057,515.267,17.192,17.446,30.2,-97.69
1196,2024-11-02T14:00:00+00:00,18.125,27.51,530.734,22.583,16.42,30.2,-97.69
1197,2024-11-02T15:00:00+00:00,17.957,27.859,525.89,22.09,16.79,30.2,-97.69
1198,2024-11-02T16:00:00+00:00,18.675,30.214,525.622,22.342,17.714,30.2,-97.69
1199,2024-11-02T17:00:00+00:00,18.236,25.037,556.341,24.013,18.448,30.2,-97.69
1200,2024-11-02T18:00:00+00:00,16.815,30.024,700.101,18.43,16.236,30.2,-97.69
1201,2024-11-02T19:00:00+00:00,14.39,20.977,590.214,9.404,16.524,30.2,-97.69
1202,2024-11-02T20:00:00+00:00,16.431,23.878,551.12,7.705,19.663,30.2,-97.69
1203,2024-11-02T21:00:00+00:00,15.669,22.094,570.738,4.534,21.032,30.2,-97.69
1204,2024-11-02T22:00:00+00:00,13.504,33.767,579.314,5.162,23.756,30.2,-97.69
1205,2024-11-02T23:00:00+00:00,11.688,20.913,609.156,10.374,23.307,30.2,-97.69
1206,2024-11-03T00:00:00+00:00,11.9,22.41,602.765,8.537,21.145,30.2,-97.69
1207,2024-11-03T01:00:00+00:00,11.704,20.244,473.044,8.729,21.772,30.2,-97.69
1208,2024-11-03T02:00:00+00:00,11.372,20.885,479.005,9.819,24.04,30.2,-97.69
1209,2024-11-03T03:00:00+00:00,11.508,24.209,453.34,11.775,24.174,30.2,-97.69
1210,2024-11-03T04:00:00+00:00,11.179,26.985,437.017,13.829,24.095,30.2,-97.69
1211,2024-11-03T05:00:00+00:00,10.656,34.433,430.848,22.542,24.466,30.2,-97.69
1212,2024-11-03T06:00:00+00:00,10.593,40.344,404.864,23.259,23.209,30.2,-97.69
1213,2024-11-03T07:00:00+00:00,10.303,38.072,401.286,23.326,23.514,30.2,-97.69
1214,2024-11-03T08:00:00+00:00,9.553,43.76,404.02,23.555,24.027,30.2,-97.69
1215,2024-11-03T09:00:00+00:00,9.475,43.632,413.349,13.962,22.673,30.2,-97.69
1216,2024-11-03T10:00:00+00:00,9.953,55.648,401.658,9.998,20.59,30.2,-97.69
1217,2024-11-03T11:00:00+00:00,10.205,63.557,405.777,9.725,19.054,30.2,-97.69
1218,2024-11-03T12:00:00+00:00,10.637,65.717,420.769,9.558,17.934,30.2,-97.69
1219,2024-11-03T13:00:00+00:00,10.174,52.731,415.361,9.123,17.429,30.2,-97.69
1220,2024-11-03T14:00:00+00:00,9.733,34.368,412.452,14.702,16.818,30.2,-97.69
1221,2024-11-03T15:00:00+00:00,9.184,26.079,395.053,5.429,16.171,30.2,-97.69
1222,2024-11-03T16:00:00+00:00,8.251,21.32,397.819,6.155,20.482,30.2,-97.69
1223,2024-11-03T17:00:00+00:00,8.091,22.351,410.633,4.221,22.366,30.2,-97.69
1224,2024-11-03T18:00:00+00:00,7.159,18.413,420.576,4.13,25.296,30.2,-97.69
1225,2024-11-03T19:00:00+00:00,6.126,22.357,437.489,13.274,25.88,30.2,-97.69
1226,2024-11-03T20:00:00+00:00,5.058,19.775,430.543,16.96,28.767,30.2,-97.69
1227,2024-11-03T21:00:00+00:00,3.983,17.252,411.731,11.109,30.21,30.2,-97.69
1228,2024-11-03T22:00:00+00:00,5.126,21.256,463.245,16.146,35.719,30.2,-97.69
1229,2024-11-03T23:00:00+00:00,6.12,21.561,488.448,17.957,39.12,30.2,-97.69
1230,2024-11-04T00:00:00+00:00,6.757,20.586,528.17,19.075,36.912,30.2,-97.69
1231,2024-11-04T01:00:00+00:00,7.304,19.572,496.052,13.946,35.092,30.2,-97.69
1232,2024-11-04T02:00:00+00:00,7.906,22.84,461.509,19.96,33.752,30.2,-97.69
1233,2024-11-04T03:00:00+00:00,11.82,30.42,476.91,20.587,31.678,30.2,-97.69
1234,2024-11-04T04:00:00+00:00,10.828,32.114,451.815,17.399,28.74,30.2,-97.69
1235,2024-11-04T05:00:00+00:00,10.025,34.955,429.991,8.652,27.148,30.2,-97.69
1236,2024-11-04T06:00:00+00:00,10.318,40.121,434.352,19.012,26.032,30.2,-97.69
1237,2024-11-04T07:00:00+00:00,10.269,42.612,411.211,17.348,24.151,30.2,-97.69
1238,2024-11-04T08:00:00+00:00,10.505,43.018,393.983,13.145,23.745,30.2,-97.69
1239,2024-11-04T09:00:00+00:00,10.479,40.277,394.261,21.943,23.415,30.2,-97.69
1240,2024-11-04T10:00:00+00:00,10.407,38.159,393.162,23.814,22.866,30.2,-97.69
1241,2024-11-04T11:00:00+00:00,11.328,40.347,482.871,24.709,19.755,30.2,-97.69
1242,2024-11-04T12:00:00+00:00,12.316,39.982,497.94,25.15,18.432,30.2,-97.69
1243,2024-11-04T13:00:00+00:00,13.508,47.254,537.671,14.701,18.576,30.2,-97.69
1244,2024-11-04T14:00:00+00:00,15.707,44.728,521.823,23.002,16.735,30.2,-97.69
1245,2024-11-04T15:00:00+00:00,17.424,41.712,450.297,18.567,16.511,30.2,-97.69
1246,2024-11-04T16:00:00+00:00,22.548,45.995,453.576,8.669,15.658,30.2,-97.69
1247,2024-11-04T17:00:00+00:00,25.282,50.159,445.796,4.557,17.515,30.2,-97.69
1248,2024-11-04T18:00:00+00:00,24.182,45.481,423.455,4.643,19.978,30.2,-97.69
1249,2024-11-04T19:00:00+00:00,25.689,43.951,447.856,4.796,23.091,30.2,-97.69
1250,2024-11-04T20:00:00+00:00,23.948,38.993,470.586,3.99,24.72,30.2,-97.69
1251,2024-11-04T21:00:00+00:00,18.814,35.393,461.315,3.718,26.524,30.2,-97.69
1252,2024-11-04T22:00:00+00:00,16.15,34.243,506.224,6.747,27.718,30.2,-97.69
1253,2024-11-04T23:00:00+00:00,15.32,33.058,559.448,7.478,28.966,30.2,-97.69
1254,2024-11-05T00:00:00+00:00,18.633,35.666,522.177,3.999,29.44,30.2,-97.69
1255,2024-11-05T01:00:00+00:00,22.033,41.242,489.795,5.006,28.52,30.2,-97.69
1256,2024-11-05T02:00:00+00:00,22.364,47.949,472.185,10.96,25.366,30.2,-97.69
1257,2024-11-05T03:00:00+00:00,4.633,16.302,392.912,14.645,28.809,30.2,-97.69
1258,2024-11-05T04:00:00+00:00,2.289,9.291,420.602,28.807,32.104,30.2,-97.69
1259,2024-11-05T05:00:00+00:00,3.491,12.704,406.524,25.204,30.05,30.2,-97.69
1260,2024-11-05T06:00:00+00:00,3.131,5.413,398.442,26.211,29.15,30.2,-97.69
1261,2024-11-05T07:00:00+00:00,3.26,5.723,391.703,22.827,26.427,30.2,-97.69
1262,2024-11-05T08:00:00+00:00,4.784,8.044,398.256,17.488,24.46,30.2,-97.69
1263,2024-11-05T09:00:00+00:00,3.402,5.811,394.102,15.279,22.623,30.2,-97.69
1264,2024-11-05T10:00:00+00:00,5.512,8.854,419.722,13.269,19.362,30.2,-97.69
1265,2024-11-05T11:00:00+00:00,4.867,8.44,482.042,12.598,16.676,30.2,-97.69
1266,2024-11-05T12:00:00+00:00,5.872,9.863,494.817,13.916,12.808,30.2,-97.69
1267,2024-11-05T13:00:00+00:00,5.524,15.466,514.09,13.534,12.299,30.2,-97.69
1268,2024-11-05T14:00:00+00:00,4.131,17.277,497.804,12.778,14.752,30.2,-97.69
1269,2024-11-05T15:00:00+00:00,3.504,17.052,504.614,14.598,18.746,30.2,-97.69
1270,2024-11-05T16:00:00+00:00,4.03,17.422,447.947,11.713,19.336,30.2,-97.69
1271,2024-11-05T17:00:00+00:00,5.943,18.425,479.354,7.829,23.1,30.2,-97.69
1272,2024-11-05T18:00:00+00:00,4.565,18.899,502.048,5.617,26.24,30.2,-97.69
1273,2024-11-05T19:00:00+00:00,1.741,12.777,434.196,7.789,31.539,30.2,-97.69
1274,2024-11-05T20:00:00+00:00,1.09,7.523,432.013,8.363,34.339,30.2,-97.69
1275,2024-11-05T21:00:00+00:00,0.769,4.937,440.523,13.02,38.627,30.2,-97.69
1276,2024-11-05T22:00:00+00:00,0.877,5.613,495.293,23.448,40.763,30.2,-97.69
1277,2024-11-05T23:00:00+00:00,1.256,7.294,511.489,29.595,39.754,30.2,-97.69
1278,2024-11-06T00:00:00+00:00,1.934,7.159,643.602,32.754,35.544,30.2,-97.69
1279,2024-11-06T01:00:00+00:00,3.182,13.052,824.648,35.337,28.52,30.2,-97.69
1280,2024-11-06T02:00:00+00:00,7.306,19.588,1075.697,35.174,23.252,30.2,-97.69
1281,2024-11-06T03:00:00+00:00,8.161,27.018,1162.719,33.039,21.253,30.2,-97.69
1282,2024-11-06T04:00:00+00:00,7.198,17.756,972.325,31.223,19.2,30.2,-97.69
1283,2024-11-06T05:00:00+00:00,12.319,23.828,898.982,29.588,17.153,30.2,-97.69
1284,2024-11-06T06:00:00+00:00,12.705,23.724,843.085,25.576,15.299,30.2,-97.69
1285,2024-11-06T07:00:00+00:00,10.259,16.968,898.026,23.755,13.943,30.2,-97.69
1286,2024-11-06T08:00:00+00:00,9.151,15.031,872.647,21.146,12.896,30.2,-97.69
1287,2024-11-06T09:00:00+00:00,7.769,13.507,787.38,17.395,12.417,30.2,-97.69
1288,2024-11-06T10:00:00+00:00,7.395,13.637,726.383,11.546,11.201,30.2,-97.69
1289,2024-11-06T11:00:00+00:00,7.903,20.601,765.176,10.494,10.953,30.2,-97.69
1290,2024-11-06T12:00:00+00:00,5.914,18.718,748.425,12.968,11.082,30.2,-97.69
1291,2024-11-06T13:00:00+00:00,6.665,23.682,858.794,19.017,9.51,30.2,-97.69
